# Headline
nebentan;nébentan;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;90;403604-85-3;HSC/35 (2935.00)
nebicapone;nébicapone;2914.79;NC2116B1b Ann. S/1;HSC/55;2015;93;274925-86-9;HSC/37 (2914.70)
neboglamine;néboglamine;2924.29;NC0430B2 Ann. Q/1 (I);HSC/27;2001;85;163000-63-3;
nebotermin;nébotermine;2934.99;NC2004B1b Ann. O/5;HSC/53;2014;109;246539-15-1;
necitumumab;necitumumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;100;906805-06-9;HSC/44 (3002.10)
necuparanib;nécuparanib;3913.90;NC2237B1b Ann. S/8;HSC/57;2016;112;1415139-34-2;
nedosiran;nédosiran;2934.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2266591-83-5;
neflamapimod;néflamapimod;2933.59;NC2501B1b Ann. M/5;HSC/61;2018;116;209410-46-8;
neladenoson bialanate;bialanate de néladénoson;2934.10;NC2237B1b Ann. S/8;HSC/57;2016;113;1239309-58-0;
nelarabine;nélarabine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;80;121032-29-9;HSC/22 (2934.90)
nelatimotide ;nélatimotide;3002.41;NC2803Bc Ann. T/4;HSC/67;2021;115;1629213-88-2;HSC/59 (3002.20)
nelezaprine;nélézaprine;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;59;69624-60-8;HSC/11 (2933.90)
nelfinavir;nelfinavir;2933.49;NC2004B1b Ann. O/6;HSC/53;2014;76;159989-64-7;HSC/21 (2933.40)
nelivaptan;nélivaptan;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;98;439687-69-1;HSC/43 (2935.00)
nelociguat;nélociguat;2933.59;NC1760B1b Ann. N/8;HSC/49;2012;105;625115-52-8;
nelonemdaz;nélonemdaz;2922.50;NC2803Bc Ann. T/3;HSC/67;2021;121;640290-67-1;
nelonicline;nélonicline;2934.99;NC2237B1b Ann. S/8;HSC/57;2016;112;1026134-63-3;
nelotanserin;nélotansérine;2933.19;NC1604B1b Ann. N/5;HSC/46;2010;101;839713-36-9;
Neltependocel;Neltependocel;3002.51;NC3086Bc Ann. O/8;HSC/71;2023;127;no mention;
Nelutroctiv;Nélutroctiv;2933.39;NC3086Bc Ann. O/8;HSC/71;2023;127;2299177-09-4;
neluxicapone;néluxicapone;2926.90;NC2626B1b Ann. O/6;HSC/63;2019;119;1498323-18-4;
nemadectin;némadectine;2941.90;38.100 Ann. Q (No. 575);HSC/11;1993;60;102130-84-7;
nemifitide;némifitide;2933.99;NC0730B2 Ann. M/7;HSC/31;2003;87;173240-15-8;
nemiralisib;némiralisib;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1254036-71-9;
nemolizumab;némolizumab;3002.13;NC2237B1b Ann. T/10;HSC/57;2016;112;1476039-58-3;HSC/57 (3002.10) (S/8)
nemonoxacin;némonoxacine;2933.49;NC1310B1b Ann. N/10;HSC/41;2008;96;378746-64-6;
nemorubicin;némorubicine;2941.90;"40.600 Ann. D, par. 6";HSC/18;1996;71;108852-90-0;
nemtabrutinib;nemtabrutinib;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;2095393-15-8;
nemvaleukin alfa;nemvaleukine alfa;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2315268-27-8;
nendratareotide;nendrataréotide;2937.19;NC2930Bc Ann. P/25;HSC/69;2022;124;2251119-65-8;
nendratareotide uzatansine;nendrataréotide uzatansine;2939.79;NC3086Bc Ann. O/9;HSC/71;2023;124;1853254-97-3;
Nenocorilant;Nenocorilant;2935.90;NC3086Bc Ann. O/8;HSC/71;2023;127;1496509-78-4;
nepadutant;népadutant;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;78;183747-35-5;HSC/22 (2934.90)
nepafenac;népafénac;2924.29;42.750 Ann. O;HSC/22;1998;78;78281-72-8;
nepaprazole;népaprazole;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;74;156601-79-5;HSC/21 (2933.90)
nepicastat;népicastat;2933.29;42.750 Ann. O;HSC/22;1998;78;173997-05-2;
nepidermin;népidermine;2934.99;NC1310B1b Ann. N/4;HSC/41;2008;97;62253-63-8;
nepuvibart;népuvibart;3002.13;NC3086Bc Ann. O/7;HSC/71;2023;126 - COVID-19;2640224-48-0;
neramexane;néramexane;2921.30;NC0590B2 Ann. L/15;HSC/29;2002;84;219810-59-0;
neratinib;nératinib;2933.49;NC1310B1b Ann. N/4;HSC/41;2008;97;698387-09-6;
nerelimomab;nérélimomab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;76;162774-06-3;HSC/21 (3002.10)
nerindocianine;nérindocianine;2933.99;NC2803Bc Ann. T/3;HSC/67;2021;121;1933421-15-8;
nerinetide;nérinétide;2925.29;NC2626B1b Ann. O/6;HSC/63;2019;119;500992-11-0;
nerispirdine;nerispirdine;2933.39;NC1059B2b Ann. O/5;HSC/37;2006;93;119229-65-1;
nesbuvir;nesbuvir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;98;691852-58-1;HSC/43 (2935.00)
nesiritide;nésiritide;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;80;124584-08-3;HSC/25 (2934.90)
nesolicaftor;nésolicaftor;2934.99 ;NC2803Bc Ann. T/6;HSC/67;2021;122;1953130-87-4;
nesuparib;nésuparib;2933.79;NC3086Bc Ann. O/7;HSC/71;2023;126;2055357-64-5;
nesvacumab;nesvacumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;108;1296818-77-3;HSC/53 (3002.10)
netakimab;nétakimab;3002.13;NC2626B1b Ann. O/5;HSC/63;2019;118;1796570-08-5;
netarsudil;nétarsudil;2933.49;NC2237B1b Ann. S/9;HSC/57;2016;113;1254032-66-0;
netazepide;nétazépide;2933.39;NC1649B3b Ann. R/12;HSC/47;2011;106;155488-25-8;
netilmicin;nétilmicine;2941.90;38.100 Ann. Q (No. 576);HSC/11;1993;36;56391-56-1;
netivudine;nétivudine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;72;84558-93-0;HSC/18 (2934.90)
netoglitazone;nétoglitazone;2934.10;NC0590B2 Ann. L/15;HSC/29;2002;85;161600-01-7;
netupitant;nétupitant;2933.59;NC0938B2b Ann. O/3 (I);HSC/35;2005;90;290297-26-6;
neutramycin;neutramycine;2941.90;38.100 Ann. Q (No. 577);HSC/11;1993;15;1404-08-6;
nevanimibe;névanimibe;2924.21;NC2626B1b Ann. O/6;HSC/63;2019;119;133825-80-6;
nexeridine;nexéridine;2922.19;38.100 Ann. Q (No. 578);HSC/11;1993;34;53716-48-6;
Nexiguran;Néxiguran;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127;2305428-07-1;
nezulcitinib;nézulcitinib;2933.99 ;NC2803Bc Ann. T/11;HSC/67;2021;124 COVID-19;2412496-23-0;
nicanartine;nicanartine;2933.39;"40.600 Ann. D, par. 6";HSC/18;1996;72;150443-71-3;
nicocodine;nicocodine;2939.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;12;3688-66-2;
nicocortonide;nicocortonide;2937.29;38.100 Ann. Q (No. 579);HSC/11;1993;40;65415-41-0;
nicodicodine;nicodicodine;2939.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;15;808-24-2;
nicodicosapent;nicodicosapent;2933.39;NC2373B1b Ann. O/6;HSC/59;2017;114;1269181-69-2;
nicomorphine;nicomorphine;2939.11;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;7;639-48-5;
nicoracetam;nicoracétam;2933.79;38.100 Ann. Q (No. 580);HSC/11;1993;63;128326-80-7;
nicotredole;nicotrédole;2933.39;"40.600 Ann. D, par. 6";HSC/18;1996;72;29876-14-0;
nidanilimab;nidanilimab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;2171061-85-9;
nidufexor;nidufexor;2934.99;NC2626B1b Ann. O/5;HSC/63;2019;118;1773489-72-7;
nifekalant;nifékalant;2933.59;42.100 Ann. O (IV);HSC/21;1998;75;130636-43-0;
nifungin;nifungine;2941.90;38.100 Ann. Q (No. 581);HSC/11;1993;24;11056-16-9;
nilofabicin;nilofabicine;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;934628-27-0;
nilotinib;nilotinib;2933.59;NC1178B1c Ann. O/3;HSC/39;2007;94;641571-10-0;
nilutamide;nilutamide;2933.21;38.100 Ann. Q (No. 582);HSC/11;1993;56;63612-50-0;
nimacimab;nimacimab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;2098636-09-8;
nimetazepam;nimétazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;26;2011-67-8;
nimorazole;nimorazole;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;22;6506-37-2;HSC/11 (2934.90)
nimotuzumab;nimotuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;94;828933-51-3;HSC/38 (3002.10)
ninerafaxstat;ninérafaxstat;2933.59;NC2930Bc Ann. P/25;HSC/69;2022;124;2254741-41-6;
Ninsipapogene sibarnarepvec ;Ninsipapogène sibarnarepvec;3002.49;NC3086Bc Ann. O/8;HSC/71;2023;127;2640294-04-6;
niperotidine;nipérotidine;2932.19;38.100 Ann. Q (No. 584);HSC/11;1993;54;84845-75-0;
nipocalimab;nipocalimab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2211985-36-1;
niprofazone;niprofazone;2933.39;38.100 Ann. Q (No. 585);HSC/11;1993;29;15387-10-7;
niraparib;niraparib;2933.39;NC1874B1b Ann. O/1;HSC/51;2013;106;1038915-60-4;
niraxostat;niraxostat ;2933.19;NC1178B1c Ann. O/5;HSC/39;2007;99;206884-98-2;
nirmatrelvir;nirmatrelvir;2933.79;NC3086Bc Ann. O/7;HSC/71;2023;126 - COVID-19;2628280-40-8;
nirogacestat ;nirogacéstat;2933.29;NC2373B1b Ann. O/7;HSC/59;2017;115;1290543-63-3;
nirsevimab;nirsévimab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;1989556-22-0;
Nisevokitug;Nisévokitug;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2649854-92-0;
Nisfevitug;Nisfévitug;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127 - COVID-19 ADDENDUM;2643987-04-4;
nitisinone;nitisinone;2914.79;NC2116B1b Ann. S/1;HSC/55;2015;78;104206-65-7;HSC/22 (2914.70)
nitraquazone;nitraquazone;2933.59;38.100 Ann. Q (No. 586);HSC/11;1993;53;56739-21-0;
nitrazepam;nitrazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;16;146-22-5;
nitricholine perchlorate;perchlorate de nitricholine;2923.90;38.100 Ann. Q (No. 587);HSC/11;1993;6;7009-91-8;
nivadstrocel;nivadstrocel;3002.51;NC2930Bc Ann. P/25;HSC/69;2022;124;no mention;
Nivasorexant;Nivasorexant;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127;1435480-40-2;
nivatrotamab;nivatrotamab;3002.13;NC2930Bc Ann. P/25;HSC/69;2022;124;2278244-14-5;
nivimedone;nivimédone;2914.79;NC2116B1b Ann. S/1;HSC/55;2015;37;49561-92-4;HSC/11 (2914.70)
nivocasan;nivocasan;2934.99;NC1760B1b Ann. N/8;HSC/49;2012;105;908253-63-4;
nivolumab;nivolumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;107;946414-94-4;HSC/51 (3002.10)
nizaracianine ;nizaracianine;3204.90;NC2930Bc Ann. P/27;HSC/69;2022;125;1239619-02-3;
nobiprostolan;nobiprostolan;2937.50;NC2004B1b Ann. O/5;HSC/53;2014;109;120373-67-3;
nofazinlimab ;nofazinlimab;3002.13;NC2930Bc Ann. P/27;HSC/69;2022;125;2377845-98-0;
nofecainide;nofécaïnide;2933.79;38.100 Ann. Q (No. 589);HSC/11;1993;44;50516-43-3;
nogalamycin;nogalamycine;2941.90;42.100 Ann. O (II);HSC/21;1998;16;1404-15-5;
nogapendekin alfa;nogapendékine alfa;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;1622189-43-8;
nolasiban;nolasiban;2933.99;NC2237B1b Ann. S/8;HSC/57;2016;114;1477482-19-1;(List 112 erlosiban)
nolatrexed;nolatrexed;2933.59;42.750 Ann. O;HSC/22;1998;78;147149-76-6;
nolomirole;nolomirole;2922.29;NC0590B2 Ann. L/15;HSC/29;2002;84;90060-42-7;
nolpitantium besilate;bésilate de nolpitantium;2933.39;42.100 Ann. O (IV);HSC/21;1998;75;155418-06-7;
nomacopan;nomacopan;2934.99;NC2626B1b Ann. O/6;HSC/63;2019;119;875125-19-2;
nomlabofusp;nomlabofusp;2934.99;NC3086Bc Ann. O/7;HSC/71;2023;126;2548202-05-5;
nonacog alfa;nonacog alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;77;113478-33-4;HSC/21 (3002.10)
nonacog beta pegol;nonacog bêta pegol;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;103;1175512-71-6;HSC/47 (3002.10)
nonacog gamma;nonacog gamma;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;108;181054-95-5;HSC/53 (3002.10)
nonathymulin;nonathymuline;2933.79;38.100 Ann. Q (No. 590);HSC/11;1993;56;63958-90-7;
nonoxinol;nonoxinol;3402.42;NC2803Bc Ann. T/4;HSC/67;2021;34;9016-45-9;HSC/11 (3402.13)
noracymethadol;noracyméthadol;2922.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;12;1477-39-0;
norclostebol;norclostébol;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;22;13583-21-6;HSC/11 (2937.99)
norcodeine;norcodéine;2939.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;7;467-15-2;HSC/11 (2939.10)
nordazepam;nordazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;39;1088-11-5;
nordinone;nordinone;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;32;33122-60-0;HSC/11 (2937.99)
norelgestromin;norelgestromine;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;83;53016-31-2;HSC/27 (2937.99)
norgesterone;norgestérone;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;14;13563-60-5;HSC/11 (2937.92)
norgestimate;norgestimate;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;35;35189-28-7;HSC/11 (2937.92)
norgestomet;norgestomet;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;32;25092-41-5;HSC/11 (2937.92)
norgestrienone;norgestriénone;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;18;848-21-5;HSC/11 (2937.92)
norletimol;norlétimol;2925.29;NC2004B1b Ann. O/6;HSC/53;2014;38;886-08-8;HSC/11 (2925.20)
norleusactide;norleusactide;2937.19;NC2004B1b Ann. O/6;HSC/53;2014;18;17692-62-5;HSC/11 (2937.10)
norlevorphanol;norlévorphanol;2933.49;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;9;1531-12-0;
normethadone;norméthadone;2922.31;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;5;467-85-6;
normorphine;normorphine;2939.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;7;466-97-7;
norpipanone;norpipanone;2933.39;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;14;561-48-8;
nortopixantrone;nortopixantrone;2933.99;NC0730B2 Ann. M/7;HSC/31;2003;87;156090-17-4;
norucholic acid;acide norucholique;2918.19 ;NC2803Bc Ann. T/6;HSC/67;2021;122;99697-24-2;
norvinisterone;norvinistérone;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;10;6795-60-4;HSC/11 (2937.92)
nosantine;nosantine;2933.59;38.100 Ann. Q (No. 603);HSC/11;1993;55;76600-30-1;
nulabeglogene autogedtemcel;nulabéglogène autogedtemcel;3002.51;NC3086Bc Ann. O/7;HSC/71;2023;126;no mention;
numidargistat;numidargistat;2933.99;NC2803Bc Ann. T/3;HSC/67;2021;121;2095732-06-0;
nupafant;nupafant;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;70;139133-27-0;HSC/18 (2935.00)
nurulimab;nurulimab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;2168561-20-2;
nusinersen;nusinersen;2934.99;NC2237B1b Ann. S/8;HSC/57;2016;112;1258984-36-9;
nuvenzepine;nuvenzépine;2933.39;38.100 Ann. Q (No. 604);HSC/11;1993;59;96487-37-5;
obafistat;obafistat;2935.90;NC2803Bc Ann. T/3;HSC/67;2021;121;2160582-57-8;
obatoclax;obatoclax;2933.99;NC1123B1b Ann. N/1;HSC/38;2006;94;803712-67-6;
obecabtagene autoleucel;obécabtagène autoleucel;3002.51 ;NC2803Bc Ann. T/7;HSC/67;2021;123;no mention;
obefazimod ;obéfazimod;2933.49;NC2930Bc Ann. P/27;HSC/69;2022;125;1258453-75-6;
Obeldesivir;Obeldésivir;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127 - COVID-19 ADDENDUM;2647441-36-7;
obenoxazine;obenoxazine;2934.99;NC1649B3b Ann. R/14;HSC/47;2011;103;173352-21-1;
oberadilol;obéradilol;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;77;114856-44-9;HSC/21 (2933.90)
obeticholic acid;acide obéticholique;2937.29;NC1649B3b Ann. R/12;HSC/47;2011;101;459789-99-2;
obeversen;obéversen;2934.99;NC3086Bc Ann. O/7;HSC/71;2023;126;2304711-30-4;
obexelimab;obéxélimab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;1690307-05-1;
obicetrapib ;obicétrapib;2933.59;NC2373B1b Ann. O/7;HSC/59;2017;115;866399-87-3;
obiltoxaximab;obiltoxaximab;3002.13;NC2237B1b Ann. T/11;HSC/57;2016;113;1351337-07-9;HSC/57 (3002.10) (S/9)
obinepitide;obinépitide;2937.19;NC1310B1b Ann. N/10;HSC/41;2008;96;348119-84-6;
oblimersen;oblimersen;2934.99;NC0845B2 Ann. M/1 (II);HSC/33;2004;87;190977-41-4;
obrindatamab;obrindatamab;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2069959-72-2;
ocaratuzumab;ocaratuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;107;1169956-08-4;HSC/51 (3002.10)
ocarocoxib;ocarocoxib;2932.99;NC2930Bc Ann. P/25;HSC/69;2022;124;215122-22-8;
ocedurenone;océdurénone;2933.39;NC2930Bc Ann. P/27;HSC/69;2022;125;1359969-24-6;
Ocifisertib;Ocifisertib;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127;1338806-73-7;
ocinaplon;ocinaplone;2933.59;"40.600 Ann. D, par. 6";HSC/18;1996;72;96604-21-6;
ociperlimab;ociperlimab;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2342597-93-5;
oclacitinib;oclacitinib;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;105;1208319-26-9;HSC/49 (2935.00)
ocrelizumab;ocrélizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;94;637334-45-3;HSC/38 (3002.10)
ocriplasmin;ocriplasmine;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;101;1048016-09-6;HSC/47 (3002.10)
octinoxate;octinoxate;2918.99;NC2373B1b Ann. O/12;HSC/59;2017;84;5466-77-3;HSC/27 (2918.90)
octisalate;octisalate;2918.23;NC0430B2 Ann. Q/1 (II);HSC/27;2001;83;118-60-5;
octocog alfa;octocog alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;73;139076-62-3;HSC/18 (3002.10)
octopamine;octopamine;2937.90;NC2004B1b Ann. O/6;HSC/53;2014;32;104-14-3;HSC/13 (2937.99)
octotiamine;octotiamine;2936.90;NC2004B1b Ann. O/6;HSC/53;2014;13;137-86-0;HSC/11 (2936.10)
octoxinol;octoxinol;3402.42;NC2803Bc Ann. T/4;HSC/67;2021;34;9002-93-1;HSC/11 (3402.13)
odalasvir;odalasvir;2933.99;NC2116B1b Ann. R/5;HSC/55;2015;111;1415119-52-6;
odanacatib;odanacatib;2930.90;NC1443B1b Ann. P/5;HSC/43;2009;98;603139-19-1;
odatroltide ;odatroltide;2933.49;NC2930Bc Ann. P/27;HSC/69;2022;125;1639303-73-3;
odesivimab;odésivimab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;2135632-30-1;
Odetiglucan;Odétiglucane;3913.90;NC3086Bc Ann. O/8;HSC/71;2023;127;53238-80-5;
odevixibat;odévixibat;2934.99;NC2626B1b Ann. O/6;HSC/63;2019;119;501692-44-0;
odronextamab;odronextamab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;1801338-64-6;
odulimomab;odulimomab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;73;159445-64-4;HSC/18 (3002.10)
ofatumumab;ofatumumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;93;679818-59-8;HSC/37 (3002.10)
ofranergene obadenovec ;ofranergéne obadénovec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;115;1476737-24-2;HSC/59 (3002.90)
oftasceine;oftascéine;3204.90;38.100 Ann. Q (No. 608);HSC/11;1993;40;1461-15-0;
ogalvibart;ogalvibart;3002.13;NC3086Bc Ann. O/7;HSC/71;2023;126 - COVID-19;2599039-60-6;
oglemilast;oglémilast;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;94;778576-62-8;HSC/39 (2935.00)
oglufanide;oglufanide;2933.99;NC0730B2 Ann. M/6;HSC/31;2003;86;38101-59-6;
olacaftor;olacaftor;2935.90;NC2626B1b Ann. O/6;HSC/63;2019;119;1897384-89-2;
olafertinib;olafertinib;2933.59;NC2803Bc Ann. T/3;HSC/67;2021;121;1660963-42-7;
olamkicept;olamkicept;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1702282-14-1;
olamufloxacin;olamufloxacine;2933.49;NC2004B1b Ann. O/6;HSC/53;2014;79;167887-97-0;HSC/25 (2933.40)
olanexidine;olanexidine;2925.29;NC2004B1b Ann. O/6;HSC/53;2014;81;146510-36-3;HSC/25 (2925.20)
olaparib;olaparib;2933.59;NC1178B1c Ann. O/3;HSC/39;2007;94;763113-22-0;
olaptesed pegol;olaptésed pégol;3907.29;NC2803Bc Ann. T/4;HSC/67;2021;108;1390628-22-4;HSC/53 (3907.20)
olaratumab;olaratumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;103;1024603-93-7;HSC/47 (3002.10)
olcegepant;olcégépant;2933.59;NC0845B2 Ann. M/1 (I);HSC/33;2004;86;204697-65-4;
olcorolimus;olcorólimus;2941.90;NC1760B1b Ann. N/8;HSC/49;2012;116;186752-78-3;(List 105 olcorolimús)
oleclumab;oléclumab;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1803176-05-7;
olenasufligene relduparvovec;olénasufligène relduparvovec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;119;2096510-84-6;HSC/63 (3002.90)
olendalizumab;olendalizumab;3002.13;NC2373B1b Ann. O/6;HSC/59;2017;116;1337966-73-0;(List 114 lendalizumab)
olesoxime;olésoxime;2928.00;NC1443B1b Ann. P/6;HSC/43;2009;99;22033-87-0;
oletimol;olétimol;2925.29;NC2004B1b Ann. O/6;HSC/53;2014;38;5879-67-4;HSC/11 (2925.20)
olezarsen;olezarsen;2934.99;NC2930Bc Ann. P/27;HSC/69;2022;125;2097587-83-0;
oliceridine;olicéridine;2934.99;NC2373B1b Ann. O/6;HSC/59;2017;114;1401028-24-7;
olinciguat;olinciguat;2934.99;NC2501B1b Ann. M/6;HSC/61;2018;117;1628732-62-6;
olinvacimab;olinvacimab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;2095504-49-5;
olipudase alfa;olipudase alfa;3507.90;NC2116B1b Ann. R/5;HSC/55;2015;111;927883-84-9;
olitigaltin;olitigaltine;2934.99;NC3086Bc Ann. O/7;HSC/71;2023;126;1450824-22-2;
olitresgene autoleucel;olitresgène autoleucel;3002.51;NC2803Bc Ann. T/3;HSC/67;2021;121;no mention;
olmesartan;olmésartan;2933.29;NC1059B2b Ann. O/5;HSC/37;2006;93;144689-24-7;
olmutinib;olmutinib;2934.99;NC2373B1b Ann. O/6;HSC/59;2017;114;1353550-13-6;
olodanrigan;olodanrigan;2933.49;NC2501B1b Ann. M/5;HSC/61;2018;116;1316755-16-4;
olodaterol;olodatérol;2934.99;NC1649B3b Ann. R/12;HSC/47;2011;101;868049-49-4;
olokizumab;olokizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;103;1007223-17-7;HSC/47 (3002.10)
olopatadine;olopatadine;2932.99;"40.600 Ann. D, par. 6";HSC/18;1996;72;113806-05-6;
olorinab;olorinab;2933.99;NC2626B1b Ann. O/6;HSC/63;2019;119;1268881-20-4;
olorofim;olorofim;2933.59;NC2501B1b Ann. M/6;HSC/61;2018;117;1928707-56-5;
olpadronic acid;acide olpadronique;2931.49;NC2803Bc Ann. T/4;HSC/67;2021;71;63132-39-8;"HSC/18 (2931.00)
HSC/59 (2931.39)"
olpasiran;olpasiran;2934.99;NC2803Bc Ann. T/3;HSC/67;2021;121;2225856-03-9;
olprinone;olprinone;2933.79;"40.600 Ann. D, par. 6";HSC/18;1996;70;106730-54-5;
olsalazine;olsalazine;3204.12;38.100 Ann. Q (No. 94);HSC/11;1993;52;15722-48-2;
olumacostat glasaretil;olumacostat glasarétil;2932.19;NC2373B1b Ann. O/6;HSC/59;2017;114;1261491-89-7;
olutasidenib;olutasidénib;2933.79;NC2803Bc Ann. T/2;HSC/67;2021;120;1887014-12-1;
olverembatinib;olvérembatinib;2933.59 ;NC2803Bc Ann. T/6;HSC/67;2021;122;1257628-77-5;
olvimulogene nanivacirepvec;olvimulogène nanivacirépvec;3002.49 ;NC2930Bc Ann. P/33;HSC/69;2022;122;1473430-36-2;HSC/67 (3002.90)
omacetaxine mepesuccinate;omacétaxine mépésuccinate;2939.79;NC2803Bc Ann. T/10;HSC/67;2021;98;26833-87-4;HSC/43 (2934.99)
omaciclovir;omaciclovir;2933.59;NC0590B2 Ann. L/15;HSC/29;2002;84;124265-89-0;
omadacycline;omadacycline;2941.30;NC1649B3b Ann. R/13;HSC/47;2011;102;389139-89-3;
omalizumab;omalizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;84;242138-07-4;HSC/29 (3002.10)
omapatrilat;omapatrilate;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;78;167305-00-2;HSC/22 (2934.90)
omarigliptin;omarigliptine;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;107;1226781-44-7;HSC/51 (2935.00)
omaveloxolone;omavéloxolone;2926.90;NC2237B1b Ann. S/9;HSC/57;2016;113;1474034-05-3;
omberacetam;ombéracétam;2933.99;NC2501B1b Ann. M/6;HSC/61;2018;117;157115-85-0;
ombitasvir;ombitasvir;2933.99;NC2004B1b Ann. O/5;HSC/53;2014;109;1258226-87-7;
ombrabulin;ombrabuline;2924.29;NC1443B1b Ann. P/6;HSC/43;2009;99;181816-48-8;
omburtamab;omburtamab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;1895083-75-6;
omecamtiv mecarbil;omécamtiv mécarbil;2933.59;NC1649B3b Ann. R/13;HSC/47;2011;102;873697-71-3;
omeprazole;oméprazole;2933.39;38.100 Ann. Q (No. 610);HSC/11;1993;46;73590-58-6;
Omesdafexor;Omesdafexor;2933.19;NC3086Bc Ann. O/8;HSC/71;2023;127;2244440-85-3;
omfiloctocog alfa;omfiloctocog alfa;3002.12 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2249927-58-8;
